2019-04-02 22:59:50,211 : INFO : loading wv recursively from models/enwiki-full-dict-99999.model.wv.* with mmap=None
2019-04-02 22:59:50,220 : INFO : loading vectors from models/enwiki-full-dict-99999.model.wv.vectors.npy with mmap=None
2019-04-02 22:59:51,319 : INFO : setting ignored attribute vectors_norm to None
2019-04-02 22:59:51,333 : INFO : loading trainables recursively from models/enwiki-full-dict-99999.model.trainables.* with mmap=None
2019-04-02 22:59:51,336 : INFO : loading syn1neg from models/enwiki-full-dict-99999.model.trainables.syn1neg.npy with mmap=None
2019-04-02 22:59:52,357 : INFO : loading vocabulary recursively from models/enwiki-full-dict-99999.model.vocabulary.* with mmap=None
2019-04-02 22:59:52,359 : INFO : setting ignored attribute cum_table to None
2019-04-02 22:59:52,360 : INFO : loaded models/enwiki-full-dict-99999.model
2019-04-02 22:59:55,391 : WARNING : Effective 'alpha' higher than previous training cycles
2019-04-02 22:59:55,393 : INFO : training model with 10 workers on 1343016 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
2019-04-02 23:03:13,486 : INFO : EPOCH 1 - PROGRESS: at 11.28% examples, 32957 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:15,065 : INFO : EPOCH 1 - PROGRESS: at 11.38% examples, 33034 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:16,083 : INFO : EPOCH 1 - PROGRESS: at 11.51% examples, 33311 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:17,228 : INFO : EPOCH 1 - PROGRESS: at 11.58% examples, 33342 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:18,608 : INFO : EPOCH 1 - PROGRESS: at 11.59% examples, 33145 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:22,020 : INFO : EPOCH 1 - PROGRESS: at 11.68% examples, 32804 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:23,600 : INFO : EPOCH 1 - PROGRESS: at 11.79% examples, 32904 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:25,020 : INFO : EPOCH 1 - PROGRESS: at 11.91% examples, 32934 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:26,364 : INFO : EPOCH 1 - PROGRESS: at 12.08% examples, 33119 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:27,730 : INFO : EPOCH 1 - PROGRESS: at 12.10% examples, 32948 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:28,877 : INFO : EPOCH 1 - PROGRESS: at 12.17% examples, 32957 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:03:29,930 : INFO : EPOCH 1 - PROGRESS: at 12.27% examples, 33138 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:31,130 : INFO : EPOCH 1 - PROGRESS: at 12.35% examples, 33101 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:32,172 : INFO : EPOCH 1 - PROGRESS: at 12.42% examples, 33147 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:33,331 : INFO : EPOCH 1 - PROGRESS: at 12.52% examples, 33259 words/s, in_qsize 0, out_qsize 0
